,CAPUTLG3311A2S,IPB52300S,IPCONGD,IPDCONGD,IPG211S,IPG311A2S,IPG321S,BOXRSA,CEXRSA,CHXRSA,DNXRSA,LXXRSA,MIXRSA,MNXRSA,NYXRSA,PHXRSA,POXRSA,SDXRSA,SFXRSA,SPCS10RSA,TPXRSA,WDXRSA,FLTOTALSL,NONREVSL,REVOLSL,COREFLEXCPIM159SFRBATL,CORESTICKM157SFRBATL,CORESTICKM158SFRBATL,CORESTICKM159SFRBATL,CORESTICKM679SFRBATL,CPIEALL,CPIEHOUSE,CWSR0000SA0,FLEXCPIM679SFRBATL,IA001176M,IA001260M,MEDCPIM094SFRBCLE,MEDCPIM157SFRBCLE,MEDCPIM158SFRBCLE,MEDCPIM159SFRBCLE,PCEPI,PCEPILFE,PCETRIM12M159SFRBDAL,PCETRIM1M158SFRBDAL,PCETRIM6M680SFRBDAL,STICKCPIM157SFRBATL,STICKCPIM159SFRBATL,STICKCPIXSHLTRM159SFRBATL,TRMMEANCPIM158SFRBCLE,BUSLOANS,CONSUMER,DPSACBM027SBOG,LOANINV,LOANS,REALLN,TLAACBM027SBOG,USGSEC,LNS11300036,LNS11300060,LNS11324230,M2REAL,RMFSL,STDSL,LNS14000001,LNS14000002,LNS14000024,LNS14000031,LNS14024887
2008-04-01,0.07427425239009633,0.14725273648013726,-0.045849708365285125,-0.10045333290146985,0.03662235084754961,-0.02882850853516672,-0.10997843655927753,-0.06433655766383684,-0.06917492630490951,-0.09201639643174975,-0.04774876552935048,-0.2616095624851953,-0.3080547399582656,-0.1609433818886039,-0.08014567702689224,-0.28585276864141385,-0.046558419500724924,-0.25306447694185064,-0.24736638668737676,-0.17464181291305447,-0.22563034843771046,-0.15789192366441274,8.63959,0.0523121672887461,0.0787638155114827,0.54408853,0.206852,2.5106553,2.7251103,2.5522651,0.03834076981852341,0.03226581805685136,0.04102385786263696,4.8587817,0.019351770660950507,0.0292347251083509,0.029267870297046805,0.184859999999998,2.24101388446512,-0.09271883018402116,0.030912435926390813,0.020623101092541063,2.51,2.27,0.0320027310861738,0.218402,-0.050245397551226256,0.257265775605781,2.53825924752817,0.1946678915962492,0.0870347310295525,0.088913497783361,0.08989179039792106,0.11278299908542877,0.0765405045880545,0.10615962797441014,-0.06787514842938602,-0.29999999999999716,0.09999999999999432,0.7999999999999972,0.024386993361764198,0.21938799081634386,35.90000000000009,0.12260232209233246,0.08701137698962969,0.12062798778861494,0.011976191046715545,0.06575137756278071
2008-05-01,0.043123593345239186,0.12116975880829717,-0.04760586300657721,-0.10506329893256172,0.01803007960772174,-0.025249492073990076,-0.12927698972165924,-0.06250526926639921,-0.08354093640882443,-0.09627430865500042,-0.049920435240696115,-0.28139714153121886,-0.33150428115708497,-0.15501545192568855,-0.07870394161392102,-0.3073012089401823,-0.054035843712955334,-0.2637442269614114,-0.2597477363662062,-0.1833242656226508,-0.22538837215163365,-0.16550575669190604,5.94992,0.05074059260946928,0.07008116432452116,0.4097791,0.226761,2.7553298,2.7937419,2.8787391,0.04074651492366499,0.03501166970432834,0.042675374207887806,9.2631951,0.020455258661401743,0.030360558969288576,0.029356793788422486,0.202949999999991,2.4627692895931,-0.038968839266666055,0.032294318783238296,0.021261679523259858,2.55,2.4,-0.08805685539118269,0.240997,0.03585592383143754,0.32995780192781377,3.97296060764825,0.18084895610753282,0.08597422928503651,0.08263947201360544,0.08464526186283905,0.10366645186251056,0.06805394783111574,0.09729790129253502,-0.05056324232960829,1.0999999999999943,0.09999999999999432,0.3999999999999986,0.022237561658712934,0.19861559230483739,29.600000000000136,0.19671029424605435,0.19004360288786493,0.20763936477824463,0.09418721505970096,0.2724146003209924
2008-06-01,0.04728980050943843,0.09708776658354967,-0.05116378261079113,-0.1104065091030666,0.037517633018222085,-0.04372431762119433,-0.1499702731077548,-0.055486196899662055,-0.07853133085740005,-0.10146445950231975,-0.049734234505920405,-0.2920719308000814,-0.33283259514339036,-0.14997523232215837,-0.07353938365876367,-0.3277189704678678,-0.06009313442188091,-0.27661657068038537,-0.27161240109236484,-0.18612745712474066,-0.22667170949398763,-0.16964871160273454,2.21638,0.04856604570922052,0.0663079017014665,0.18018678,0.309957,3.7835487,2.9376962,3.0150382,0.04760498035266281,0.03692622948048552,0.05298934654342169,19.558992,0.02040887163120697,0.031479596919395725,0.029988398999139854,0.331689999999996,4.05370089545272,-0.019195601063948242,0.03740598040166532,0.021899400105378497,2.6,3.05,-0.02794593039055937,0.324345,0.12887004901536359,0.4134095185829838,4.96973149883149,0.17009755036304774,0.07870802883477968,0.08608909587941405,0.07572825736462008,0.09246876102640122,0.05931977358581442,0.08891753399561075,-0.032504633435951114,0.5,0.19999999999998863,0.5,0.011830773109716475,0.17400188028677555,25.59999999999991,0.21029540883636066,0.1861022796338605,0.20294084399669043,0.14715764433628786,0.19637331024960503
2008-07-01,0.0616913125317744,0.07299732812556048,-0.05402655537552015,-0.12232518416855687,0.056359121360126,-0.041935823609269285,-0.15468983669601766,-0.058119616332828805,-0.08517432697018634,-0.10968248757304444,-0.05033888277338061,-0.3042751406432824,-0.3342271194872479,-0.14474398966139823,-0.07602373132768125,-0.34708271181824735,-0.0700980100620523,-0.28851558318599313,-0.28813724480982383,-0.1932789095362546,-0.21868415676904185,-0.1738719524818677,2.91173,0.04445503086194513,0.06076843696522527,0.21726066,0.275035,3.3508016,3.0142542,3.2956996,0.052971533954071504,0.04229523678762792,0.05897515232998618,26.042607,0.020385756924474308,0.03140354673208545,0.030923983167845392,0.326499990000007,3.98912873927892,0.018085934147598515,0.04052423842184538,0.022196810250053822,2.69,3.25,0.10233871322890986,0.308092,0.1787364737087389,0.4517007982365663,6.50165973159778,0.16530971288220808,0.07745835361663733,0.08093282886017761,0.06707856269819779,0.08537507990609683,0.05154488825662362,0.08050220473066538,-0.036993068092935566,0.6000000000000085,0.19999999999998863,0.6000000000000014,0.008344106452948807,0.16293475005156743,34.0,0.276986783335033,0.1416505170630269,0.19415601444095731,0.32322700987119246,0.2513144282809061
2008-08-01,0.028624814258598974,0.05357230785342271,-0.07019542930645883,-0.16476386123974152,0.03342980815229346,-0.03211665120615148,-0.1593865080324246,-0.051891813438089684,-0.07223917712869543,-0.11019501549760857,-0.05422951589189129,-0.31143587735483536,-0.33311532709093417,-0.1527628663563716,-0.07218104338137987,-0.36672796778786587,-0.08059668547374432,-0.2993883486167297,-0.3223632281625717,-0.1971894068090183,-0.20311983504469122,-0.17305437114335298,-3.08347,0.03732815070097306,0.0495704913425401,0.09928348,0.252014,3.0664454,3.0845059,3.3998451,0.050388809665544265,0.039591112296565534,0.056768168864599566,14.703739,0.020362694518884616,0.030140919382324327,0.03153788768727228,0.241769990000007,2.94013128490127,0.10587280741914085,0.0390344199005499,0.021937000786478755,2.64,1.54,0.16886666445977128,0.260722,0.21177162415516193,0.5035393435285657,1.55416199470979,0.14635760257709673,0.08101463626837013,0.07310694075292723,0.053138658482938084,0.07247204875972812,0.04534951791181285,0.06408712432375374,-0.03345718948822807,0.9000000000000057,0.29999999999999716,0.9000000000000057,0.001685772482836967,0.13303182279925174,57.0,0.2929871246814739,0.24889604741662463,0.2937611185281632,0.43445264498141656,0.2023684887392454
2008-09-01,-0.019199984761859135,0.007703968612533529,-0.07616311284779265,-0.15983362099613263,-0.14341909402661335,-0.030827156537768907,-0.18432013385077894,-0.060215032745583486,-0.06682372465253827,-0.11259141740891732,-0.0563637325836126,-0.32348598322915656,-0.336257906910836,-0.1583164131365331,-0.07714530471546155,-0.38436396399312933,-0.09089060324611964,-0.3058021213841329,-0.352091414440002,-0.20729487516153977,-0.20691318250161128,-0.1899067919205093,-4.84865,0.032961738228318715,0.03728806053719769,-0.21850332,0.246863,3.0029048,3.0766785,3.1399397,0.04602662231492083,0.03490343910507754,0.05290951572085767,1.3898436,0.019198782801331582,0.02644384854942672,0.031110892533035006,0.260760009999994,3.17438970761372,0.046835060722593136,0.03602173990166335,0.020233742955930722,2.57,2.28,0.07160953237812318,0.276352,0.1954625733168538,0.46065458252693303,2.66357413915834,0.12576142621555686,0.07840021273214326,0.09246653868884991,0.054589358361962326,0.07327207465804264,0.046123345396758,0.07462209949386,-0.016900942041713662,-0.20000000000000284,0.29999999999999716,0.6000000000000014,0.011455584823909959,0.11190239536337554,71.89999999999986,0.33349160848307524,0.2006706954621511,0.2937611185281632,0.47505839990735943,0.18677590714333503
2008-10-01,-0.2242435208957012,0.005940147235750537,-0.06436447760469122,-0.18237990019154005,-0.027814169476734207,-0.013759875820078094,-0.22350572224077592,-0.061439868833847555,-0.0636261598147696,-0.11879606306225288,-0.05378758886637325,-0.32725260855723093,-0.34316937124939884,-0.17865300315694999,-0.08249297231126906,-0.39508400729164084,-0.10689579376391745,-0.31020301327892774,-0.3723022143950647,-0.21312245489105486,-0.2217385946021615,-0.20924882304031023,3.34038,0.02762109124231582,0.03362318575083112,-0.75455615,0.145212,1.7565275,2.9291949,2.6068487,0.03527213623001568,0.030789044075181238,0.038544728551117124,-14.362815,0.01354422510775688,0.021635459295878512,0.030111608191245587,0.181650000000011,2.20171024216991,0.019643602582177788,0.02636772731936876,0.016211895620341643,2.44,1.51,-0.054067221270275856,0.179384,0.15766983319039185,0.386145106968352,0.121267346643639,0.1432365669441218,0.10780559051021132,0.08297787480820418,0.08567655038345023,0.097149542885683,0.07254084463203192,0.11916385748319058,0.06475451654295483,0.20000000000000284,0.29999999999999716,1.1999999999999957,0.034646777869394185,0.13100915126556334,128.5,0.39147886613342453,0.24889604741662463,0.33986782562235107,0.3807724955177929,0.23982605127414613
2008-11-01,-0.4844792320405631,-0.02108816872667063,-0.07243944384427792,-0.2252344559651922,0.010691173967294354,-0.016455596074821166,-0.2420620768253876,-0.07533134241842454,-0.05274978685304177,-0.13458389475873833,-0.043711780650689036,-0.3129349417160894,-0.3387213357318606,-0.180929995267193,-0.09157139119963631,-0.3985712770360106,-0.12140742128031334,-0.29844623653676994,-0.3685190677320307,-0.21259757521141864,-0.23414653688913667,-0.21674259009015717,-9.24811,0.0233761173430711,0.015877045933355483,-1.2485294,0.149334,1.8067973,2.7864624,2.1871238,0.014003283636637498,0.024566497567839463,0.00710857152467792,-25.496963,0.011286801534629909,0.018018505502678472,0.028862786805990304,0.159939999999992,1.93625366578525,-0.03576449632050571,0.009207771405972842,0.013806902864498483,2.35,2.17,-0.16403951195650568,0.172212,0.06767724010784426,0.24491885772372823,0.432856393838921,0.12262421626966535,0.10296605739654296,0.06143420548975875,0.06644576690437454,0.08183001011847502,0.06482941176799883,0.11776577466750027,0.10514639116521085,-0.6999999999999886,0.09999999999999432,1.0,0.06336563764122616,0.10628927359100704,161.20000000000005,0.43286408229627904,0.2984929885559968,0.38946476676172326,0.4338645826298624,0.2595111954850844
2008-12-01,-0.6834606089253183,-0.0342154905762726,-0.09025832493963559,-0.2730489578991451,0.004858345178323731,-0.036238364446043114,-0.34497039343918345,-0.07220279971247567,-0.061743340544939684,-0.15323872999103294,-0.03968406398139557,-0.30727092440371084,-0.33911533259557025,-0.20959548728984778,-0.09566931805380996,-0.4148515868036027,-0.14085389407740223,-0.2856871971245507,-0.3745989154008038,-0.2130816111854772,-0.24772386631327858,-0.2176100302944386,-7.69243,0.019670701698202286,0.0023650924286764408,-1.9357852,0.086726,1.0456905,2.6304305,1.5357427,0.005476329939168245,0.020818809883754064,-0.006087819710986153,-31.636956,0.00789626212222494,0.01440601144351561,0.026715942828509753,0.0302400000000036,0.3634841508005421,-0.12118336406716723,0.0012948514433972491,0.011314033139996127,2.21,0.93,-0.3379439072326692,0.111329,0.011212526712077286,0.18899542150584403,0.3389253443806469,0.09487769144106561,0.09219073253290322,0.07808893979575338,0.051997396298919085,0.06961582924326137,0.05937397450620274,0.13023458312353497,0.09649905760590549,0.6000000000000085,-0.29999999999999716,1.1000000000000014,0.09228009307645735,0.08848252235426113,181.70000000000005,0.4502010019495557,0.28256697178501033,0.4205029854727049,0.49182267664037527,0.23503833896635884
2009-01-01,-0.7303360800017029,-0.04721227904383163,-0.11195412594871801,-0.36900094761732305,0.02445839205806255,-0.02847338845132885,-0.35547907872965734,-0.07612885317315676,-0.05045655291451734,-0.1754204953272014,-0.05076967969131374,-0.29807126834698217,-0.34856859488724456,-0.22473173423554726,-0.10068457888174187,-0.4295319744209021,-0.14947588253952304,-0.28618474983258757,-0.38767105001504465,-0.2150108855700008,-0.26327210455006345,-0.2135756001738116,3.2399,0.017483442724887333,-0.0008130208828465157,-2.066926,0.200451,2.4321074,2.5522481,1.7599519,0.0044441112143820405,0.018701024627803875,-0.006925252143834548,-22.914369,0.0067644000885414,0.010797945346787685,0.026002910431482285,0.1981300099999969,2.40364062502632,-0.15725412286102292,-0.0011116531879729052,0.009018492329199823,2.22,2.83,-0.40191270650379674,0.207605,-0.026981044217220695,0.10348619498292222,1.9980676836896003,0.0695639248994313,0.10400247629191472,0.08027061452867557,0.05033408907106107,0.05601640196789859,0.05065775570847997,0.11163924198221942,0.13784309913763426,-1.5,-0.5,0.8999999999999986,0.09858405945012727,0.06262898634271608,166.0999999999999,0.5031035776720802,0.377294231141468,0.49247648509779407,0.5509726917794024,0.24846135929849966
2009-02-01,-0.724404593057105,-0.05184143883543335,-0.10966630884913187,-0.34061346813045823,0.030286401338254443,-0.010057876280086475,-0.3345983129409902,-0.07372022419939839,-0.08616543087987694,-0.1867263627842748,-0.056297530485371006,-0.274201316055259,-0.347942481219496,-0.2217475749660327,-0.10624610857286765,-0.43323020969506487,-0.15379036443328964,-0.25870421583915615,-0.36648891833000175,-0.20664185909735533,-0.25738222274163025,-0.21087764243843843,-8.49611,0.012337256006004438,-0.015958343743990078,-1.3756681,0.154229,1.866524,2.5594949,1.7798477,0.0053373693709195535,0.015603433680428047,-0.005594951730210518,-4.7393226,0.005633817718256218,0.009592399691438658,0.02542250593233586,0.176899999999991,2.14357605719473,-0.13647770433023454,-0.001313346504617563,0.008839205612731327,2.22,1.83,-0.3629054936893683,0.164584,0.009866874272169701,0.14375872403699774,2.1313411520649903,0.05606603970846358,0.11253884422044269,0.06860054102272528,0.04767864736195726,0.05153408350467892,0.05258864121461393,0.08990141335344148,0.13370504885465273,0.4000000000000057,-0.4000000000000057,0.6999999999999957,0.08964177922264227,0.00981265846344126,149.70000000000005,0.6097655716208943,0.4403118394383325,0.5826053061601215,0.6418538861723948,0.3389753668393314
