DATE,CSUSHPISA,CURRCIR,M2SL,CPIAUCSL,INDPRO,PCE,DSPIC96,TTLHHM156N,TOTALSL,DPSACBW027SBOG,GDPr,MORTGAGE30US,REAINTRATREARAT10Y,UNRATE,CIVPART,SPREAD,PSAVERT,MICH,MSACSR,CPIAUCSL_1,CPIAUCSL_2,CPIAUCSL_3,DSPIC96_1,DSPIC96_2,DSPIC96_3,SPREAD_1,SPREAD_2,SPREAD_3,MORTGAGE30US_1,MORTGAGE30US_2,MORTGAGE30US_3,UNRATE_1,UNRATE_2,UNRATE_3
2008-10-01,-10.936131901079627,4.266274416076232,7.1292979965047465,3.663138189931736,-7.2829771864567405,1.5203538349604528,1.3165821381816656,1.197436349601233,2.9909778528668163,8.793943193265541,-1.8625683409140947,-0.17999999999999972,-0.5040509100000001,1.7999999999999998,0.20000000000000284,2.84,4.9,3.9,31.467793030623014,4.834549269997446,5.171936664573984,5.351718445415354,0.49012829876069475,0.4108886999445005,1.0084562543502429,1.88,1.8900000000000001,2.0,-0.33999999999999986,-0.08999999999999986,-0.27000000000000046,1.3999999999999995,1.5,1.0999999999999996
2008-11-01,-11.486046663450544,5.252847847796094,7.430183886424757,1.09391237236256,-9.151149280763171,-0.712665116677158,2.2592704070232728,0.8236561180352098,2.0511578217747406,6.112598944930525,-1.8611491938855806,-0.1200000000000001,-0.19461857999999999,2.0999999999999996,-0.09999999999999432,3.1399999999999997,6.0,2.9,29.743589743589748,3.663138189931736,4.834549269997446,5.171936664573984,1.3165821381816656,0.49012829876069475,0.4108886999445005,2.84,1.88,1.8900000000000001,-0.17999999999999972,-0.33999999999999986,-0.08999999999999986,1.7999999999999998,1.3999999999999995,1.5
2008-12-01,-12.65441501376472,6.785051476758852,9.206110895088493,-0.022230473340467682,-12.075928516688261,-1.7325951884107127,1.3790044537145718,0.6061522620539606,1.3063462346174504,7.689754529437742,-4.0097699738499415,-0.8099999999999996,-0.4115889599999999,2.3,-0.20000000000000284,2.26,5.8,1.7,27.335984095427413,1.09391237236256,3.663138189931736,4.834549269997446,2.2592704070232728,1.3165821381816656,0.49012829876069475,3.1399999999999997,2.84,1.88,-0.1200000000000001,-0.17999999999999972,-0.33999999999999986,2.0999999999999996,1.7999999999999998,1.3999999999999995
2009-01-01,-13.342330525516921,8.083640558291982,9.744572410569674,-0.11365057683114799,-14.468627533954947,-1.5037877364539654,1.8319926530775632,0.1396377753327016,1.048198638454334,8.088189850472816,-3.8411986027972134,-0.71,-0.46094963999999994,2.8,-0.5,2.37,5.9,2.2,27.555988315481983,-0.022230473340467682,1.09391237236256,3.663138189931736,1.3790044537145718,2.2592704070232728,1.3165821381816656,2.26,3.1399999999999997,2.84,-0.8099999999999996,-0.1200000000000001,-0.17999999999999972,2.3,2.0999999999999996,1.7999999999999998
2009-02-01,-13.408785248797095,9.339300239544102,8.971829938040088,0.008462782567963956,-14.715623030034397,-1.5874150623295336,0.8210448973979823,0.49037127969260297,0.15309305774229287,6.874117598435703,-2.808263728634053,-0.79,-0.07181637000000007,3.4000000000000004,-0.20000000000000284,2.65,5.4,1.9,26.124401913875573,-0.11365057683114799,-0.022230473340467682,1.09391237236256,1.8319926530775632,1.3790044537145718,2.2592704070232728,2.37,2.26,3.1399999999999997,-0.71,-0.8099999999999996,-0.1200000000000001,2.8,2.3,2.0999999999999996
2009-03-01,-13.443657276211152,9.802548609117512,8.905447187348514,-0.4474784608338389,-15.951689321965734,-2.6464931475183917,0.7938176715157397,0.8385416129605971,-0.8646190779856511,6.491250795872716,-3.2151497830589904,-0.9699999999999998,0.2255216900000001,3.5999999999999996,-0.5,2.6399999999999997,5.8,2.0,23.529411764705866,0.008462782567963956,-0.11365057683114799,-0.022230473340467682,0.8210448973979823,1.8319926530775632,1.3790044537145718,2.65,2.37,2.26,-0.79,-0.71,-0.8099999999999996,3.4000000000000004,2.8,2.3
2009-04-01,-12.910112139151586,10.429573885486576,8.38838726422022,-0.5779915821649162,-16.06841301791242,-3.0018179061523043,1.7952391985746274,0.8879151251949935,-1.4523462018496858,6.764068112076949,-3.5789104654995185,-1.1100000000000003,-0.35007455,4.0,-0.20000000000000284,2.7800000000000002,6.5,2.8,20.63636363636363,-0.4474784608338389,0.008462782567963956,-0.11365057683114799,0.7938176715157397,0.8210448973979823,1.8319926530775632,2.6399999999999997,2.65,2.37,-0.9699999999999998,-0.79,-0.71,3.5999999999999996,3.4000000000000004,2.8
2009-05-01,-12.080801335273073,10.2024338447408,8.920598785220868,-1.0209555557125327,-16.44076330048234,-3.4203465597789418,-1.5566091816843652,0.717170263455813,-1.9044381345110217,8.5849888349264,-3.69320719924211,-1.1799999999999997,-0.3831053900000001,4.0,-0.3999999999999915,3.11,7.8,2.8,16.29760850310007,-0.5779915821649162,-0.4474784608338389,0.008462782567963956,1.7952391985746274,0.7938176715157397,0.8210448973979823,2.7800000000000002,2.6399999999999997,2.65,-1.1100000000000003,-0.9699999999999998,-0.79,4.0,3.5999999999999996,3.4000000000000004
2009-06-01,-10.822899452009604,9.803133716971946,8.807499880265723,-1.2367914498850219,-16.478968312684383,-3.340713366513981,-0.8389569609679626,0.788482643214472,-2.7004177470008273,9.161478074110185,-4.906734310004879,-0.9000000000000004,-0.16544847000000007,3.9000000000000004,-0.3999999999999915,3.5100000000000002,6.1,3.1,11.871750433275574,-1.0209555557125327,-0.5779915821649162,-0.4474784608338389,-1.5566091816843652,1.7952391985746274,0.7938176715157397,3.11,2.7800000000000002,2.6399999999999997,-1.1799999999999997,-1.1100000000000003,-0.9699999999999998,4.0,4.0,3.5999999999999996
2009-07-01,-9.724522721459383,9.160032766242043,8.262148782859668,-1.9781989747510664,-14.846321606498947,-2.977590762280613,0.24582720902479593,-0.24588337420663464,-2.83366688490414,8.841817305233235,-4.274050346176317,-1.21,-0.1786782699999998,3.7,-0.5999999999999943,3.4,5.4,2.9,7.568027210884365,-1.2367914498850219,-1.0209555557125327,-0.5779915821649162,-0.8389569609679626,-1.5566091816843652,1.7952391985746274,3.5100000000000002,3.11,2.7800000000000002,-0.9000000000000004,-1.1799999999999997,-1.1100000000000003,3.9000000000000004,4.0,4.0
2009-08-01,-8.843393901451169,9.22500012230989,8.070801676572792,-1.4949545348335924,-12.137051685185707,-1.7007516064101225,0.6103147003063469,-0.26618762664583073,-3.0553945313561925,9.235279484588688,-3.2645847549037654,-1.29,-0.19745696000000001,3.5,-0.6999999999999886,3.4299999999999997,4.4,2.8,2.5062656641603898,-1.9781989747510664,-1.2367914498850219,-1.0209555557125327,0.24582720902479593,-0.8389569609679626,-1.5566091816843652,3.4,3.5100000000000002,3.11,-1.21,-0.9000000000000004,-1.1799999999999997,3.7,3.9000000000000004,4.0
2009-09-01,-7.97163040049389,9.053807044479179,7.175682397655336,-1.3875246181172862,-6.805921394474623,-1.8818966691588557,0.6694146312376859,-0.21651227010011098,-3.0875587617322786,7.522169663312717,-2.009029532290718,-0.9800000000000004,-0.29033708,3.700000000000001,-0.9000000000000057,3.25,5.5,2.2,-1.4827018121910895,-1.4949545348335924,-1.9781989747510664,-1.2367914498850219,0.6103147003063469,0.24582720902479593,-0.8389569609679626,3.4299999999999997,3.4,3.5100000000000002,-1.29,-1.21,-0.9000000000000004,3.5,3.7,3.9000000000000004
2009-10-01,-6.846471584060421,7.506757890717353,6.156576292529969,-0.22421947830295608,-7.573232108705419,-0.573691780738983,-0.38717066253592947,-0.335164387742104,-3.725696391089972,5.846178892781495,0.021342070764340804,-1.25,-0.48792214999999994,3.5,-1.0,3.27,5.1,2.9,-7.309236947791176,-1.3875246181172862,-1.4949545348335924,-1.9781989747510664,0.6694146312376859,0.6103147003063469,0.24582720902479593,3.25,3.4299999999999997,3.4,-0.9800000000000004,-1.29,-1.21,3.700000000000001,3.5,3.7
2009-11-01,-5.263542502122576,6.080255915287491,5.8745682783092334,1.896489585471972,-5.865116644828472,1.0115380474589486,-0.9890069747610752,0.004472491939111478,-3.8409921174018535,7.73646515982076,-0.45006162850587117,-1.21,-0.5702185,3.1000000000000005,-0.9000000000000057,3.28,5.5,2.7,-11.778656126482211,-0.22421947830295608,-1.3875246181172862,-1.4949545348335924,-0.38717066253592947,0.6694146312376859,0.6103147003063469,3.27,3.25,3.4299999999999997,-1.25,-0.9800000000000004,-1.29,3.5,3.700000000000001,3.5
2009-12-01,-3.773657242038997,5.153959528392171,3.642518924568705,2.7752542063598895,-2.6625781542463756,2.5295872325656887,-0.0700069221478472,-0.05373166536237761,-3.4154363992277226,6.521610452806037,0.7502169594525654,-0.3600000000000003,-0.12733929,2.6000000000000005,-1.2000000000000028,3.4699999999999998,5.4,2.5,-15.378610460577669,1.896489585471972,-0.22421947830295608,-1.3875246181172862,-0.9890069747610752,-0.38717066253592947,0.6694146312376859,3.28,3.27,3.25,-1.21,-1.25,-0.9800000000000004,3.1000000000000005,3.5,3.700000000000001
2010-01-01,-2.750238578064579,3.8790557158560723,2.2042752882647676,2.5873489607178612,0.912311294332735,2.0992264736406696,-0.6142679971368636,0.5449702621927344,-3.989358768332618,5.407163571901918,1.0693966234638808,-0.019999999999999574,0.3593838199999999,2.000000000000001,-0.9000000000000057,3.62,5.6,2.8,-20.38167938931298,2.7752542063598895,1.896489585471972,-0.22421947830295608,-0.0700069221478472,-0.9890069747610752,-0.38717066253592947,3.4699999999999998,3.28,3.27,-0.3600000000000003,-1.21,-1.25,2.6000000000000005,3.1000000000000005,3.5
2010-02-01,-2.9645731240073303,3.6299820531962013,2.43074339424858,2.1285217498988374,1.8676701005132301,2.700247902402708,0.40841504726252253,0.41917891682956565,-4.199408282074835,5.935929361133496,1.6499231301779105,-0.13999999999999968,0.08520892000000013,1.5,-0.8999999999999915,3.56,5.3,2.7,-22.534142640364184,2.5873489607178612,2.7752542063598895,1.896489585471972,-0.6142679971368636,-0.0700069221478472,-0.9890069747610752,3.62,3.4699999999999998,3.28,-0.019999999999999574,-0.3600000000000003,-1.21,2.000000000000001,2.6000000000000005,3.1000000000000005
2010-03-01,-1.9028273613486135,3.4676714328019997,1.6025186187093254,2.260430128615809,4.1478860076433755,3.8420718149952293,0.7940488371406929,0.3318503011861651,-3.3447408981411186,5.406121184411994,2.468290883182611,-0.03000000000000025,-0.25201024000000005,1.200000000000001,-0.6999999999999886,3.57,5.3,2.7,-25.774754346182903,2.1285217498988374,2.5873489607178612,2.7752542063598895,0.40841504726252253,-0.6142679971368636,-0.0700069221478472,3.56,3.62,3.4699999999999998,-0.13999999999999968,-0.019999999999999574,-0.3600000000000003,1.5,2.000000000000001,2.6000000000000005
2010-04-01,-1.0497767553879989,3.4425575346864967,1.9198488894742738,2.1827739611836705,5.301518129222238,4.107860012069864,1.0263705945627422,0.017838667142200393,-3.2324607826324403,4.8528420438415765,2.8583675104361106,0.29000000000000004,0.5962856299999999,0.9000000000000004,-0.5,3.65,6.0,2.9,-29.38960060286361,2.260430128615809,2.1285217498988374,2.5873489607178612,0.7940488371406929,0.40841504726252253,-0.6142679971368636,3.57,3.56,3.62,-0.03000000000000025,-0.13999999999999968,-0.019999999999999574,1.200000000000001,1.5,2.000000000000001
2010-05-01,-0.88341779685015,3.468628585147826,1.870728914503239,1.983742011461409,7.6462506726231005,4.1921108398979,0.3210814087333702,0.31126139404840103,-3.4425856838215196,3.1121462579591253,2.6409060674739138,0.02999999999999936,0.20897696,0.1999999999999993,-0.7999999999999972,3.2199999999999998,6.4,3.2,-28.63670982482862,2.1827739611836705,2.260430128615809,2.1285217498988374,1.0263705945627422,0.7940488371406929,0.40841504726252253,3.65,3.57,3.56,0.29000000000000004,-0.03000000000000025,-0.13999999999999968,0.9000000000000004,1.200000000000001,1.5
2010-06-01,-1.61264722358343,3.6551515840221427,1.9766619116511563,1.1153177381444834,8.166717279685276,3.773656878644438,2.1848355721642676,-0.0730440701987689,-2.8597074627856323,2.2394936186129755,3.116178318949281,-0.6799999999999997,-0.30274455999999983,-0.09999999999999964,-1.1000000000000085,3.02,6.2,2.8,-27.575522850503486,1.983742011461409,2.1827739611836705,2.260430128615809,0.3210814087333702,1.0263705945627422,0.7940488371406929,3.2199999999999998,3.65,3.57,0.02999999999999936,0.29000000000000004,-0.03000000000000025,0.1999999999999993,0.9000000000000004,1.200000000000001
2010-07-01,-2.3300463110969893,3.7975253224161065,2.035947233205704,1.3318695897958754,7.362196469865534,3.7892041588309056,2.7087705840097343,0.2817282380215502,-2.72907111988836,2.9824712438029977,3.6501972822234663,-0.6600000000000001,-0.42014375000000015,-0.09999999999999964,-0.9000000000000057,2.8299999999999996,6.1,2.7,-25.296442687747025,1.1153177381444834,1.983742011461409,2.1827739611836705,2.1848355721642676,0.3210814087333702,1.0263705945627422,3.02,3.2199999999999998,3.65,-0.6799999999999997,0.02999999999999936,0.29000000000000004,-0.09999999999999964,0.1999999999999993,0.9000000000000004
2010-08-01,-2.986624713878605,3.8040800532061603,2.6190428916073927,1.1436132834318435,6.616803141616945,2.983796918475079,3.2004409869243133,0.15872236340168655,-2.4186695087361265,3.0704326002226168,2.9299758768566164,-0.7600000000000007,-0.5028764800000001,-0.09999999999999964,-0.7000000000000028,2.5100000000000002,6.2,2.7,-21.92339038304807,1.3318695897958754,1.1153177381444834,1.983742011461409,2.7087705840097343,2.1848355721642676,0.3210814087333702,2.8299999999999996,3.02,3.2199999999999998,-0.6600000000000001,-0.6799999999999997,0.02999999999999936,-0.09999999999999964,-0.09999999999999964,0.1999999999999993
2010-09-01,-3.440392631511635,4.11590794875849,2.985470468464513,1.1121053678139425,6.052117441660254,3.9432605341623628,2.895389702797324,0.7815258042343842,-2.137892303647071,3.120229025907406,3.287768997881635,-0.71,-0.37216989,-0.3000000000000007,-0.5,2.46,6.1,2.2,-20.06688963210703,1.1436132834318435,1.3318695897958754,1.1153177381444834,3.2004409869243133,2.7087705840097343,2.1848355721642676,2.5100000000000002,2.8299999999999996,3.02,-0.7600000000000007,-0.6600000000000001,-0.6799999999999997,-0.09999999999999964,-0.09999999999999964,-0.09999999999999964
2010-10-01,-3.6653011028942473,4.804713224506418,3.232475622838571,1.1599417381349397,5.55081461752458,4.024488374368929,3.222297933996998,0.7296632942171755,-1.308217030890102,3.135420893399754,2.357017836630604,-0.7199999999999998,-0.58833591,-0.5999999999999996,-0.5999999999999943,2.35,5.9,2.7,-16.46447140381282,1.1121053678139425,1.1436132834318435,1.3318695897958754,2.895389702797324,3.2004409869243133,2.7087705840097343,2.46,2.5100000000000002,2.8299999999999996,-0.71,-0.7600000000000007,-0.6600000000000001,-0.3000000000000007,-0.09999999999999964,-0.09999999999999964
2010-11-01,-4.110752936905104,5.575220416366378,3.1176529669549424,1.0787057695652358,5.228801413711981,4.387729808853713,3.066753956630741,0.5405900765381944,-0.8002334274628708,2.8727411927549795,2.342495330377581,-0.5800000000000001,-0.72252048,-0.09999999999999964,-0.4000000000000057,2.57,5.8,3.0,-13.08243727598567,1.1599417381349397,1.1121053678139425,1.1436132834318435,3.222297933996998,2.895389702797324,3.2004409869243133,2.35,2.46,2.5100000000000002,-0.7199999999999998,-0.71,-0.7600000000000007,-0.5999999999999996,-0.3000000000000007,-0.09999999999999964
2010-12-01,-4.051108287072935,5.787700624694203,3.5360781522554063,1.4275547979703873,5.873374824485467,4.077822379132634,3.2085057270256456,0.7122804247162051,3.5296880985844936,2.257810020646467,3.5147301642391326,-0.21999999999999975,-0.22183129000000001,-0.5999999999999996,-0.29999999999999716,3.11,6.2,3.0,-11.439114391143912,1.0787057695652358,1.1599417381349397,1.1121053678139425,3.066753956630741,3.222297933996998,2.895389702797324,2.57,2.35,2.46,-0.5800000000000001,-0.7199999999999998,-0.71,-0.09999999999999964,-0.5999999999999996,-0.3000000000000007
2011-01-01,-4.069592487141271,6.072658970417244,4.224872008267333,1.6864820984663353,4.605012744057024,4.455681982389059,3.631037548873195,0.5722897773594582,4.378894797519539,2.8353840823701404,2.0324727437035506,-0.27000000000000046,-0.43394769999999994,-0.7000000000000011,-0.5999999999999943,3.22,6.6,3.4,-8.7248322147651,1.4275547979703873,1.0787057695652358,1.1599417381349397,3.2085057270256456,3.066753956630741,3.222297933996998,3.11,2.57,2.35,-0.21999999999999975,-0.5800000000000001,-0.7199999999999998,-0.5999999999999996,-0.09999999999999964,-0.5999999999999996
2011-02-01,-3.696496438838537,6.25791173999275,4.364190931246625,2.1026370112833703,3.831688162798663,4.335272259005762,3.866672859747311,0.30165127737458164,5.151723712159573,2.858127562426027,1.6769221642761067,-0.040000000000000036,-0.29482823000000014,-0.8000000000000007,-0.8000000000000114,3.42,6.9,3.4,-6.953966699314396,1.6864820984663353,1.4275547979703873,1.0787057695652358,3.631037548873195,3.2085057270256456,3.066753956630741,3.22,3.11,2.57,-0.27000000000000046,-0.21999999999999975,-0.5800000000000001,-0.7000000000000011,-0.5999999999999996,-0.09999999999999964
2011-03-01,-4.114827827973322,7.054335325580929,5.033157627915408,2.5855268252593433,4.171817920890586,4.4646102984792435,3.2088229251172606,-0.03304618904813594,5.203333333987281,3.764940759743318,2.3397027792951164,-0.1299999999999999,-0.12488065000000004,-0.9000000000000004,-0.7000000000000028,3.27,6.3,4.6,-3.1568228105906426,2.1026370112833703,1.6864820984663353,1.4275547979703873,3.866672859747311,3.631037548873195,3.2085057270256456,3.42,3.22,3.11,-0.040000000000000036,-0.27000000000000046,-0.21999999999999975,-0.8000000000000007,-0.7000000000000011,-0.5999999999999996
2011-04-01,-4.466352928668016,7.647340833091842,5.357008472944713,3.0308370223773196,3.469330882386412,4.5106137010321845,2.1790089896644105,0.2280543329876039,5.649555469501433,4.728654415429645,2.200874802845476,-0.2599999999999998,-0.33160246999999987,-0.8000000000000007,-1.0,3.36,6.3,4.6,2.0277481323372593,2.5855268252593433,2.1026370112833703,1.6864820984663353,3.2088229251172606,3.866672859747311,3.631037548873195,3.27,3.42,3.22,-0.1299999999999999,-0.040000000000000036,-0.27000000000000046,-0.9000000000000004,-0.8000000000000007,-0.7000000000000011
2011-05-01,-4.534514396678357,8.109293385243088,5.499138056703323,3.4004941179468062,2.2380765894646437,4.419624596597416,1.3071770880646483,0.2436943110749823,6.236891952600487,6.026341756598974,1.9179803278378316,-0.25,-0.5149130199999999,-0.5999999999999996,-0.8000000000000114,3.08,6.3,4.1,-0.8537886872999056,3.0308370223773196,2.5855268252593433,2.1026370112833703,2.1790089896644105,3.2088229251172606,3.866672859747311,3.36,3.27,3.42,-0.2599999999999998,-0.1299999999999999,-0.040000000000000036,-0.8000000000000007,-0.9000000000000004,-0.8000000000000007
2011-06-01,-4.104504986464175,8.36809597926349,6.105499525742353,3.442382405719613,2.3093702473685696,4.4305992918499015,1.6805922553446706,0.217194011072408,6.705830674174873,6.415892580504945,1.0662152110148426,-0.23000000000000043,-0.52709399,-0.3000000000000007,-0.5999999999999943,2.91,6.5,3.8,-2.4598930481283365,3.4004941179468062,3.0308370223773196,2.5855268252593433,1.3071770880646483,2.1790089896644105,3.2088229251172606,3.08,3.36,3.27,-0.25,-0.2599999999999998,-0.1299999999999999,-0.5999999999999996,-0.8000000000000007,-0.9000000000000004
2011-07-01,-3.69599421176261,8.596029900852198,7.785189142439286,3.517292591450172,2.4000685086138063,4.415065820159292,1.9827304304596893,1.4736949662356835,7.501317522222184,6.854653620551332,0.9401584234145943,-0.009999999999999787,-0.27280671999999995,-0.40000000000000036,-0.5999999999999943,2.93,6.7,3.4,-5.820105820105848,3.442382405719613,3.4004941179468062,3.0308370223773196,1.6805922553446706,1.3071770880646483,2.1790089896644105,2.91,3.08,3.36,-0.23000000000000043,-0.25,-0.2599999999999998,-0.3000000000000007,-0.5999999999999996,-0.8000000000000007
2011-08-01,-3.253576816606074,8.79256025570987,9.232649960122075,3.6862126476173707,2.671630732487529,4.21006830092594,1.6407691912268874,1.7101419294334619,7.219550315408085,7.289464873641904,1.5440942464769236,-0.16000000000000014,-0.26118897999999996,-0.5,-0.6000000000000085,2.1999999999999997,6.7,3.5,-9.498956158663907,3.517292591450172,3.442382405719613,3.4004941179468062,1.9827304304596893,1.6805922553446706,1.3071770880646483,2.93,2.91,3.08,-0.009999999999999787,-0.23000000000000043,-0.25,-0.40000000000000036,-0.3000000000000007,-0.5999999999999996
2011-09-01,-3.089512102788028,8.790078824806447,9.093179785606331,3.7417373621400074,2.3118423534774557,4.321785944522638,1.5119555234299753,1.1688599660665488,7.5564507953497895,7.20123391903833,0.3301420194834037,-0.23999999999999932,-0.36212887,-0.5,-0.3999999999999915,1.9,6.4,3.3,-10.669456066945592,3.6862126476173707,3.517292591450172,3.442382405719613,1.6407691912268874,1.9827304304596893,1.6805922553446706,2.1999999999999997,2.93,2.91,-0.16000000000000014,-0.009999999999999787,-0.23000000000000043,-0.5,-0.40000000000000036,-0.3000000000000007
2011-10-01,-3.263992199461896,8.170342942581854,8.882224162256946,3.4616554596579974,3.2809782810010013,3.931735854014029,1.5710759477562064,1.426900128038966,7.5290443965904785,6.654949970855029,1.702960742045434,-0.16000000000000014,-0.31024276,-0.5999999999999996,-0.30000000000001137,2.08,6.3,3.2,-13.692946058091293,3.7417373621400074,3.6862126476173707,3.517292591450172,1.5119555234299753,1.6407691912268874,1.9827304304596893,1.9,2.1999999999999997,2.93,-0.23999999999999932,-0.16000000000000014,-0.009999999999999787,-0.5,-0.5,-0.40000000000000036
2011-11-01,-3.5933982146190147,8.330180268732779,9.173793151449416,3.3932062617840764,3.200381859462187,3.5144197969430024,1.3991200272972293,1.4695367558525518,8.171606849496538,6.362599053979601,1.75989663463465,-0.3099999999999996,-0.20182002999999998,-1.200000000000001,-0.5,1.9299999999999997,6.4,3.2,-16.804123711340214,3.4616554596579974,3.7417373621400074,3.6862126476173707,1.5710759477562064,1.5119555234299753,1.6407691912268874,2.08,1.9,2.1999999999999997,-0.16000000000000014,-0.23999999999999932,-0.16000000000000014,-0.5999999999999996,-0.5,-0.5
2011-12-01,-3.8630134636608027,8.51194663720376,9.304775411558097,3.01612114209604,2.749372375268244,3.258339426733592,1.7037759035346767,1.4340708122180246,4.050632174252478,6.750150618996287,1.1323514284365288,-0.75,-0.48174096000000005,-0.8000000000000007,-0.29999999999999716,1.91,7.2,3.1,-17.708333333333336,3.3932062617840764,3.4616554596579974,3.7417373621400074,1.3991200272972293,1.5710759477562064,1.5119555234299753,1.9299999999999997,2.08,1.9,-0.3099999999999996,-0.16000000000000014,-0.23999999999999932,-1.200000000000001,-0.5999999999999996,-0.5
2012-01-01,-3.5311406897993614,8.86833498528663,9.817971375361623,2.9643908697416066,3.5598642334573327,3.5732932776747717,1.7691727836643523,1.7062293023425212,4.148921653495474,7.115629446942862,2.353767223487324,-0.8399999999999999,-0.71787665,-0.7999999999999989,-0.5,1.89,7.4,3.3,-19.11764705882353,3.01612114209604,3.3932062617840764,3.4616554596579974,1.7037759035346767,1.3991200272972293,1.5710759477562064,1.91,1.9299999999999997,2.08,-0.75,-0.3099999999999996,-0.16000000000000014,-0.8000000000000007,-1.200000000000001,-0.5999999999999996
2012-02-01,-2.7551583797888135,9.013951636453399,9.634385405589008,2.856975448285848,4.317492839177373,4.149649139507616,1.960831941150154,1.7209969522360424,4.191439963592014,7.680981042804902,3.896622011324169,-1.06,-0.80783615,-0.6999999999999993,-0.29999999999999716,1.8699999999999999,7.3,3.3,-22.42105263157894,2.9643908697416066,3.01612114209604,3.3932062617840764,1.7691727836643523,1.7037759035346767,1.3991200272972293,1.89,1.91,1.9299999999999997,-0.8399999999999999,-0.75,-0.3099999999999996,-0.7999999999999989,-0.8000000000000007,-1.200000000000001
2012-03-01,-1.4927476498884928,9.021119135279587,9.457295848506853,2.55008252286002,2.7391612199235915,3.4629806699403076,2.5085491140744764,1.7655381882539345,4.376371506557586,7.409491599818985,1.560439874529962,-0.8899999999999997,-0.70461397,-0.8000000000000007,-0.4000000000000057,2.04,7.6,3.9,-24.921135646687688,2.856975448285848,2.9643908697416066,3.01612114209604,1.960831941150154,1.7691727836643523,1.7037759035346767,1.8699999999999999,1.89,1.91,-1.06,-0.8399999999999999,-0.75,-0.6999999999999993,-0.7999999999999989,-0.8000000000000007
2012-04-01,-0.6118330317513632,8.596776862385802,9.320911682773314,2.2477119945619073,3.814825428467916,3.381862249167966,3.059322568662459,1.4777005903621188,4.472129084079679,6.856587433258632,1.8284717445895993,-0.9299999999999997,-0.7828571000000001,-0.9000000000000004,-0.5,1.9099999999999997,7.9,3.2,-27.19665271966528,2.55008252286002,2.856975448285848,2.9643908697416066,2.5085491140744764,1.960831941150154,1.7691727836643523,2.04,1.8699999999999999,1.89,-0.8899999999999997,-1.06,-0.8399999999999999,-0.8000000000000007,-0.6999999999999993,-0.7999999999999989
2012-05-01,0.17853449385860642,8.211340506271902,8.982086212742502,1.7230134384217166,3.877664223616595,3.087103399353097,3.154674447817918,1.449824769335173,4.887097222390491,6.097130406449125,2.5383623623822515,-0.8399999999999999,-0.7986968200000001,-0.8000000000000007,-0.3999999999999915,1.6400000000000001,7.9,3.0,-27.125941872981695,2.2477119945619073,2.55008252286002,2.856975448285848,3.059322568662459,2.5085491140744764,1.960831941150154,1.9099999999999997,2.04,1.8699999999999999,-0.9299999999999997,-0.8899999999999997,-1.06,-0.9000000000000004,-0.8000000000000007,-0.6999999999999993
2012-06-01,0.832362071336501,7.9793838809794515,8.865192761068919,1.6403429586643092,3.60188584254173,2.7209927855530225,2.6326165211497,1.643833974594422,4.953538034638871,6.351322475933685,2.758161322780772,-0.8299999999999996,-0.54041804,-0.9000000000000004,-0.20000000000000284,1.4600000000000002,7.9,3.1,-27.74122807017544,1.7230134384217166,2.2477119945619073,2.55008252286002,3.154674447817918,3.059322568662459,2.5085491140744764,1.6400000000000001,1.9099999999999997,2.04,-0.8399999999999999,-0.9299999999999997,-0.8899999999999997,-0.8000000000000007,-0.9000000000000004,-0.8000000000000007
2012-07-01,1.3788518301427466,7.859684764762154,7.595396767307072,1.407558729848013,3.3294903667395737,2.622872027277978,1.5051397477456874,1.0355050655340037,4.412697867133808,6.2039966460918805,2.8513456469953624,-1.0,-0.62877838,-0.8000000000000007,-0.29999999999999716,1.37,7.0,3.0,-28.314606741573023,1.6403429586643092,1.7230134384217166,2.2477119945619073,2.6326165211497,3.154674447817918,3.059322568662459,1.4600000000000002,1.6400000000000001,1.9099999999999997,-0.8299999999999996,-0.8399999999999999,-0.9299999999999997,-0.9000000000000004,-0.8000000000000007,-0.9000000000000004
2012-08-01,2.1109787881351316,7.712487350909036,6.255063533019722,1.67188077526923,2.296530817582809,2.8039605864291772,1.2569406943180539,1.043606595817792,5.318794836973595,5.954382536484282,1.8417650047478418,-0.6699999999999995,-0.45505969,-0.9000000000000004,-0.5999999999999943,1.5499999999999998,6.7,3.6,-28.604382929642437,1.407558729848013,1.6403429586643092,1.7230134384217166,1.5051397477456874,2.6326165211497,3.154674447817918,1.37,1.4600000000000002,1.6400000000000001,-1.0,-0.8299999999999996,-0.8399999999999999,-0.8000000000000007,-0.9000000000000004,-0.8000000000000007
2012-09-01,3.0118693604071822,8.101042597473551,6.819983088377768,1.9309534160266928,2.2992029440475292,2.9433104397744714,2.1011193004133233,0.9319634173431623,5.218985165033274,6.24880558354679,2.9305114521411824,-0.6100000000000003,-0.38419601999999997,-1.2000000000000002,-0.6000000000000014,1.58,7.2,3.3,-29.625292740046838,1.67188077526923,1.407558729848013,1.6403429586643092,1.2569406943180539,1.5051397477456874,2.6326165211497,1.5499999999999998,1.37,1.4600000000000002,-0.6699999999999995,-1.0,-0.8299999999999996,-0.9000000000000004,-0.8000000000000007,-0.9000000000000004
